DropId,Weight,Result,IsEnd
1000,60,10001,0
1000,510,10002,0
1000,9430,10003,0
10001,5000,100011,0
10001,5000,100012,0
100011,1,2000010,1
100011,1,2000010,1
100011,1,2000010,1
100011,1,2000010,1
100011,1,2000010,1
100012,1,2000043,1
10002,5000,100021,0
10002,5000,100022,0
100021,1,2000042,1
100021,1,2000042,1
100021,1,2000042,1
100021,1,2000042,1
100021,1,2000042,1
100021,1,2000042,1
100021,1,2000042,1
100021,1,2000042,1
100021,1,2000042,1
100021,1,2000042,1
100021,1,2000042,1
100021,1,2000042,1
100021,1,2000042,1
100021,1,2000042,1
100021,1,2000042,1
100021,1,2000042,1
100021,1,2000042,1
100021,1,2000042,1
100021,1,2000042,1
100022,1,2000034,1
100022,1,2000034,1
100022,1,2000034,1
10003,1,6000001,1
